machine_id,timestamp,temperature,vibration,pression,courant,panne,anomalie
1,2023-03-13 02:00:00,1.3512720790714658,1.313568387474548,1.6481478025574106,1.1810060162532643,1,False
1,2023-03-13 03:00:00,1.4132060819816783,1.373461909559926,1.0987192948134223,1.2194518683524547,0,False
1,2023-03-13 04:00:00,1.4204850197799073,1.406900898312463,0.9601843885322177,1.2799250880396553,1,False
1,2023-03-13 05:00:00,1.4630025657443242,1.479541873904719,1.3268407875809298,1.203143832368782,1,False
1,2023-03-13 06:00:00,1.4506298693975144,1.4819078345445937,1.1651974790582098,1.2595839294242732,1,False
1,2023-03-13 07:00:00,1.4665593170654754,1.4887439026364535,0.8811623316013937,1.2329213857593047,0,False
1,2023-03-13 08:00:00,1.4883603031858417,1.488351489878213,1.702176708040648,1.2194823159823402,1,False
1,2023-03-13 09:00:00,1.503524966519419,1.4684470801541654,1.123308426661726,1.2046575329451632,1,False
1,2023-03-13 10:00:00,1.4218863071858108,1.4193438047046338,1.1192897228345342,1.2400757633274886,1,False
1,2023-03-13 11:00:00,1.391799828950451,1.3532303629351354,1.2417843583364034,1.2721119795861906,1,False
1,2023-03-13 12:00:00,1.4253502462515064,1.4285419162838537,1.596272959905278,1.2313370598391586,1,False
1,2023-03-13 13:00:00,1.5633845200060597,1.5594945761950718,0.8318487056339406,1.2401788595669216,0,False
1,2023-03-13 14:00:00,1.520871390808085,1.5231233217245126,1.2729381630000811,1.267085072633902,1,False
1,2023-03-13 15:00:00,1.5831203710006045,1.565956549447133,1.6815744963986492,1.2533718096100863,1,False
1,2023-03-13 16:00:00,1.523834056038579,1.5185378931775773,1.2432249931120003,1.2109696880277727,1,False
1,2023-03-13 17:00:00,1.5077176029076926,1.502865119293774,0.9384403622912381,1.2512516323569196,1,False
1,2023-03-13 18:00:00,1.462746464511211,1.4563463143602944,1.0787365052684987,1.2855862060905834,1,False
1,2023-03-13 19:00:00,1.4129565497735075,1.4064541316928336,1.2658419075497214,1.2515802785582755,1,False
1,2023-03-13 20:00:00,1.3664172375726298,1.4005097451051498,1.5200446486449208,1.190921835419952,1,False
1,2023-03-13 21:00:00,1.3748212099836663,1.4227109919312042,1.14649219995171,1.264849906881023,1,False
1,2023-03-13 22:00:00,1.3162670860830923,1.373693476293236,1.4101461696056097,1.2530473626680396,1,False
1,2023-03-13 23:00:00,1.5192178452299743,1.5387253013556437,0.9036129932292297,1.2171622449870934,0,False
1,2023-03-14 00:00:00,1.5137666938597467,1.5608555314452435,0.9034229653607492,1.2223508642966103,1,False
1,2023-03-14 01:00:00,1.5661876535417327,1.625465746351892,1.1210028781043775,1.285312497117105,0,False
1,2023-03-14 02:00:00,1.5396446475161216,1.5843043987103085,1.5542507875563802,1.2476545334678195,1,False
1,2023-03-14 03:00:00,1.5023104432955119,1.5391505845153366,1.2483222423344797,1.245345943752235,1,False
1,2023-03-14 04:00:00,1.457774410650284,1.4826758023691566,1.2996470277879346,1.2671892458245546,1,False
1,2023-03-14 05:00:00,1.4024059107917306,1.4503193129977472,1.2986971367660316,1.2548816663353548,1,False
1,2023-03-14 06:00:00,1.4436077464126849,1.5060136788929066,1.4871166630445403,1.27378130555296,1,False
1,2023-03-14 07:00:00,1.5048012550913765,1.558323101969588,1.102490236146389,1.2685279265933678,0,False
1,2023-03-14 08:00:00,1.5603432262614905,1.5938695785664234,1.3959176995857987,1.2472534276145493,0,False
1,2023-03-14 09:00:00,1.557446200136914,1.6115292576226863,1.0562848553139081,1.2648738387817215,1,False
1,2023-03-14 10:00:00,1.5551294069909434,1.6141803867620652,1.6902406041411964,1.2886108968779946,0,False
1,2023-03-14 11:00:00,1.518114289360498,1.5701335063610316,1.0665073492507613,1.2810952838563483,1,False
1,2023-03-14 12:00:00,1.5696820648554548,1.5953199852277364,1.0497703226743689,1.2799690182827383,0,False
1,2023-03-14 13:00:00,1.5666571676247936,1.602072982807133,1.373203853470572,1.328282521297851,1,False
1,2023-03-14 14:00:00,1.5593581016583782,1.6122238929352508,1.269319241850923,1.3021850979379463,0,False
1,2023-03-14 15:00:00,1.6097743968745195,1.6556675356793868,1.3265142004593586,1.3067166713521028,1,False
1,2023-03-14 16:00:00,1.6629081219939439,1.6967563879801724,1.305836284947274,1.2849546432967451,0,False
1,2023-03-14 17:00:00,1.6412201005841438,1.6464844438487667,1.0114668297371034,1.2955926333018866,1,False
1,2023-03-14 18:00:00,1.5956105761279764,1.6209969720304935,1.6206175364365796,1.282300480003015,1,False
1,2023-03-14 19:00:00,1.5505389369948572,1.5915237663254178,1.460578746610467,1.3119130123983473,1,False
1,2023-03-14 20:00:00,1.5477930650013898,1.5884202284348785,1.5668300529368369,1.2931604798359715,0,False
1,2023-03-14 21:00:00,1.4868076362561713,1.5199170351648283,1.1444914707381775,1.3025680982118042,1,False
1,2023-03-14 22:00:00,1.4321882652456153,1.5010832119282933,1.358462376307138,1.3028742397908826,1,False
1,2023-03-14 23:00:00,1.4280320931544506,1.4651796640827293,1.3109096513405674,1.3004811150323716,1,False
1,2023-03-15 00:00:00,1.42790077120421,1.4701329429559973,1.5216856203144495,1.3704103022051346,0,False
1,2023-03-15 01:00:00,1.3617054414461152,1.4128000002313685,1.5306162776569614,1.2889843774882055,1,False
1,2023-03-15 02:00:00,1.419840494520757,1.464923454283628,1.314997294356899,1.2905056252004883,1,False
1,2023-03-15 03:00:00,1.412302585456814,1.468769662253452,0.9322641438383974,1.323835816910926,0,False
1,2023-03-15 04:00:00,1.4763835252444242,1.569847860821092,1.6748406650238206,1.2958255893074015,1,False
1,2023-03-15 05:00:00,1.4540784571668233,1.5456504052889015,1.4015977295002204,1.304563879492365,1,False
1,2023-03-15 06:00:00,1.4901352126757699,1.5923222177568939,1.141666772290675,1.287955435430403,1,False
1,2023-03-15 07:00:00,1.4855155062651122,1.5879780434383968,1.3713929426263953,1.3260875462000725,0,False
1,2023-03-15 08:00:00,1.4613332380351745,1.5551753951343505,0.9422343907381296,1.328111489401439,1,False
1,2023-03-15 09:00:00,1.403866776156972,1.4901837204511443,1.520536230693356,1.3109391464424223,1,False
1,2023-03-15 10:00:00,1.3970734132617721,1.4918826701583363,0.9545666362095832,1.3364307276494272,0,False
1,2023-03-15 11:00:00,1.3469229432852996,1.4453892425349035,1.2371808265321638,1.2788082287260827,1,False
1,2023-03-15 12:00:00,1.3811477964906929,1.5019383604283594,1.3434054406504725,1.3070971427074762,0,False
1,2023-03-15 13:00:00,1.4845485704655772,1.58209781517791,1.5235697119524663,1.3212129296422885,1,False
1,2023-03-15 14:00:00,1.4724647246904075,1.589460498625719,1.3157923951819166,1.2998224485937322,1,False
1,2023-03-15 15:00:00,1.4860469350963295,1.6027953767830982,1.4362005635318535,1.2882561447107792,1,False
1,2023-03-15 16:00:00,1.4466670784442848,1.5731982910219477,1.2888979020965667,1.3232243913410795,1,False
1,2023-03-15 17:00:00,1.4719806148803238,1.608357722297015,1.2896808285554722,1.348067920723967,1,False
1,2023-03-15 18:00:00,1.496604678855186,1.6042186747148226,1.3178026914415966,1.3633651315946542,1,False
1,2023-03-15 19:00:00,1.5459260127008578,1.6846468436219146,1.2578074549159712,1.3228949901893,0,False
1,2023-03-15 20:00:00,1.4986950593203385,1.6628692097826014,0.9230400450373871,1.3541650741805096,1,False
1,2023-03-15 21:00:00,1.5003875538335671,1.6587025756973188,1.1310328738487105,1.353665961134226,0,False
1,2023-03-15 22:00:00,1.554958476585934,1.7312911003793598,1.3603364657032164,1.3688242505932917,1,False
1,2023-03-15 23:00:00,1.6189943617137463,1.7511727001243145,1.251056408993069,1.3343656505759973,1,False
1,2023-03-16 00:00:00,1.6095341850223341,1.7528761380517106,1.2737071523901735,1.3026865486480295,0,False
1,2023-03-16 01:00:00,1.6331354296049603,1.7795763855229492,1.237750006235933,1.3475250284980071,1,False
1,2023-03-16 02:00:00,1.6351388881872464,1.7707800111260377,1.1180565234694146,1.324250411323196,0,False
1,2023-03-16 03:00:00,1.5961957259586312,1.7280489700965032,1.202984209017201,1.3326778785827185,1,False
1,2023-03-16 04:00:00,1.626456394774426,1.7498723592594698,1.2465197791452092,1.3441503049863417,1,False
1,2023-03-16 05:00:00,1.5821085189892767,1.7091143895917875,1.31829858490729,1.345011423715218,1,False
1,2023-03-16 06:00:00,1.556698630617469,1.6509321908373609,1.407211164243056,1.3578264489402674,1,False
1,2023-03-16 07:00:00,1.577471307437938,1.6725771233113003,1.2799497545397054,1.3725125505803761,1,False
1,2023-03-16 08:00:00,1.5208149034670488,1.6269960253653946,1.0908631520802796,1.349539844752266,1,False
1,2023-03-16 09:00:00,1.5403491644319733,1.7159340375284349,1.0097728341387884,1.3688819684669509,1,False
1,2023-03-16 10:00:00,1.493057829234276,1.648237912563838,1.9091513127464208,1.361826656095472,1,False
1,2023-03-16 11:00:00,1.635134226166931,1.7420128631714127,1.0734174849310358,1.384796167507078,0,False
1,2023-03-16 12:00:00,1.6552100193541426,1.797741049592511,1.2124223998375296,1.3605963564762533,0,False
1,2023-03-16 13:00:00,1.6448261887665685,1.7416964623789941,1.446787234428857,1.3648571407216616,1,False
1,2023-03-16 14:00:00,1.6792814671479788,1.8053655686390215,1.4133924808699216,1.3597720426374005,1,False
1,2023-03-16 15:00:00,1.8246508052161206,1.975486178074319,1.4510274984782652,1.366397025511516,1,False
1,2023-03-16 16:00:00,1.7733668462736472,1.9192952784462542,1.2362206173245238,1.3537970513501598,1,False
1,2023-03-16 17:00:00,1.7831238917846035,1.9291344039898723,1.3909718920874525,1.3532417586356702,1,False
1,2023-03-16 18:00:00,1.83707487581171,1.9749084313214103,1.3528421810416216,1.3932284207559782,0,False
1,2023-03-16 19:00:00,1.797652714736538,1.9720397109252468,1.2706176489806285,1.3520761302725184,1,False
1,2023-03-16 20:00:00,1.810600600612177,1.9646688237394885,1.3975690024218177,1.371433260024424,1,False
1,2023-03-16 21:00:00,1.8898829319787205,2.0097351129810863,1.5812315826069048,1.4039480459280083,0,False
1,2023-03-16 22:00:00,1.9046643489512356,2.021273491426009,1.3408155894329703,1.3741205445615903,1,False
1,2023-03-16 23:00:00,1.9530198229499527,2.0471958459246453,1.3439962708170274,1.4031054219256167,0,False
1,2023-03-17 00:00:00,1.9679456239355064,2.0542187124749,1.5891641189645078,1.3720843049124831,1,False
1,2023-03-17 01:00:00,2.001585393445429,2.0780798282937183,1.5668546004532051,1.3632011407094684,1,False
1,2023-03-17 02:00:00,2.003916656438453,2.0823076470043156,1.7084176745951534,1.3523907468734233,0,False
1,2023-03-17 03:00:00,2.0180340128056087,2.091722446941221,0.9596522264497486,1.4211940832293857,1,False
1,2023-03-17 04:00:00,1.9807253091368233,2.085758475920584,1.5592763364616498,1.3664169819817,1,False
1,2023-03-17 05:00:00,2.013457950782862,2.1727150711399985,1.4927646389190368,1.4116100550452706,1,False
1,2023-03-17 06:00:00,1.9701303512200783,2.1235556692304747,1.1603068590384418,1.3730375764633862,1,False
1,2023-03-17 07:00:00,1.9453968796121197,2.0747583234267966,1.4175020283272257,1.428225541688375,1,False
1,2023-03-17 08:00:00,1.9615682562066579,2.066304456143066,1.5988230530879286,1.4504734851812056,1,False
1,2023-03-17 09:00:00,1.9124969062821335,2.038437653122257,1.178057232866043,1.3623922193603148,1,False
1,2023-03-17 10:00:00,1.8873856081990619,1.9731067776822,1.4654669048856335,1.3780051278503747,1,False
1,2023-03-17 11:00:00,1.803674799522197,1.9401050397931057,1.5634914059020166,1.422594514637384,1,False
1,2023-03-17 12:00:00,1.8319950609107403,1.9213361826613486,1.128774949031416,1.4183256858259987,1,False
1,2023-03-17 13:00:00,1.8986877313786132,1.9536693115128254,1.3391239698165212,1.4261439251777899,1,False
1,2023-03-17 14:00:00,1.8927370000538613,1.991074786261773,1.4403979028722913,1.3967170326380989,1,False
1,2023-03-17 15:00:00,1.9104983278645842,1.980065159796953,1.1955930865678004,1.4575327212418794,1,False
1,2023-03-17 16:00:00,1.888906629986904,1.984564588297552,1.1786261064867416,1.4161378066060688,1,False
1,2023-03-17 17:00:00,1.872592989629257,1.9801606532224851,1.3474944770113362,1.3870722879292001,1,False
1,2023-03-17 18:00:00,1.8634706707928557,1.9889908123607611,1.5596297634361014,1.4110368680532797,1,False
1,2023-03-17 19:00:00,1.8830088149693411,2.036267013041424,1.5258382290276953,1.3908432857689248,1,False
1,2023-03-17 20:00:00,1.905829668076144,2.036451430666213,1.1893555598593442,1.4570389386453124,0,False
1,2023-03-17 21:00:00,1.954128068914426,2.074545124741761,1.5311049186241246,1.4068368109228655,1,False
1,2023-03-17 22:00:00,2.070934272856682,2.14235228732468,1.1984504992669482,1.4351613224720985,1,False
1,2023-03-17 23:00:00,2.0226144646263746,2.091301753213457,1.0261864112714452,1.414673890306166,1,False
1,2023-03-18 00:00:00,1.9626774999369025,2.0411690058838254,1.307149011296351,1.4130665658591683,1,False
1,2023-03-18 01:00:00,1.9292083786561258,2.001295706057442,1.6436257751131236,1.3849271295943137,1,False
1,2023-03-18 02:00:00,1.9046538609069414,1.9444636668592663,1.540386555986008,1.4445234044438284,1,False
1,2023-03-18 03:00:00,1.8606747493505988,1.8928078838299327,1.39434149446358,1.462425453911612,1,False
1,2023-03-18 04:00:00,1.8595048127478202,1.8854217265901725,1.3027573138916477,1.4130566419392385,0,False
1,2023-03-18 05:00:00,1.9074083345584283,1.9377482814212588,1.3104967097963864,1.4002716148305465,1,False
1,2023-03-18 06:00:00,1.9975675581839634,2.0558352700272855,1.4241935816775178,1.456179640083098,0,False
1,2023-03-18 07:00:00,1.9511815874272707,2.0249207677534327,1.1613872548320203,1.4014034121810883,1,False
1,2023-03-18 08:00:00,1.880022480334562,1.9540087926147347,1.324913204862748,1.4692430539581718,1,False
1,2023-03-18 09:00:00,1.957615607191009,1.9813973128924154,1.3563770343984287,1.4219785536921146,1,False
1,2023-03-18 10:00:00,1.963594568339311,2.033653346830889,1.102943555749907,1.4191213069689725,1,False
1,2023-03-18 11:00:00,1.9678087789215826,2.0199081342910117,1.2198036616466943,1.4520350433597333,1,False
1,2023-03-18 12:00:00,1.9514057083074288,2.0151998375301075,1.502098317222982,1.4240862707264634,0,False
1,2023-03-18 13:00:00,1.920761418581205,2.0206882293030715,1.4136907520959296,1.4334535322136173,1,False
1,2023-03-18 14:00:00,1.8956529107300533,2.0256876896189024,1.343868584883179,1.4596621757766017,1,False
1,2023-03-18 15:00:00,1.9610471761334352,2.080026701906555,1.2101506923595957,1.3971918063136854,1,False
1,2023-03-18 16:00:00,1.9190599313923844,2.0206360550202525,1.770889846912731,1.4928462654357892,1,False
1,2023-03-18 17:00:00,1.9285252578660854,1.9978665262684756,1.2300244669643392,1.4576960787385507,1,False
1,2023-03-18 18:00:00,1.9665171774518653,2.0234577333020423,1.476509770840287,1.4285937867926617,1,False
1,2023-03-18 19:00:00,2.0720444786807053,2.06404640311615,1.312057205465153,1.4366851947573624,1,False
1,2023-03-18 20:00:00,2.0625773429998597,2.071323244073929,1.4315060535618815,1.4847579802146649,1,False
1,2023-03-18 21:00:00,2.0985193980168493,2.101356405961501,1.5278543012512757,1.4774786293748658,1,False
1,2023-03-18 22:00:00,2.1025194641538074,2.100783274061836,1.1188646633202195,1.4973350532119403,0,False
1,2023-03-18 23:00:00,2.061006170488157,2.041520452405888,1.4269262188258345,1.451325575671402,1,False
1,2023-03-19 00:00:00,2.0369137761241136,1.9961733805730313,1.697625373321224,1.4756480058202077,1,False
1,2023-03-19 01:00:00,1.962369243535985,1.9479861581252305,1.827549654379105,1.48037751331003,1,False
1,2023-03-19 02:00:00,1.9687534975575158,1.9577575955508593,1.4042595683859573,1.488306957210384,0,False
1,2023-03-19 03:00:00,1.9421941146090906,1.974162456048268,1.4445210565604287,1.5000037845242566,1,False
1,2023-03-19 04:00:00,2.00613317408009,2.006455136749312,1.9336730968003268,1.4591841865208588,1,False
1,2023-03-19 05:00:00,1.9705350111285815,1.9529629986059063,1.6935170576038971,1.4748275455071298,1,False
1,2023-03-19 06:00:00,1.9114295052932186,1.909744450300854,1.3015257505682845,1.4651171139607941,1,False
1,2023-03-19 07:00:00,1.9738175933099489,1.9288272355348497,1.3028299587555932,1.4797095771254354,1,False
1,2023-03-19 08:00:00,1.9953678516422082,1.9653967569061046,1.6584984391109847,1.498765920241999,1,False
1,2023-03-19 09:00:00,2.108581084699323,2.061116360238556,1.2181171765224266,1.4462293767705858,0,False
1,2023-03-19 10:00:00,2.0964884248733022,2.050518764090159,1.691342481481988,1.5117075769861896,1,False
1,2023-03-19 11:00:00,2.127361319992105,2.0896794579451456,1.523752356429981,1.4615681704063475,1,False
1,2023-03-19 12:00:00,2.1369023788756323,2.0898694645481264,1.566648296143271,1.4824876774487334,0,False
1,2023-03-19 13:00:00,2.122535744988767,2.079993228677912,1.3943337583871058,1.5200048641016697,1,False
1,2023-03-19 14:00:00,2.1970350028175343,2.1799809730521673,1.3121955084261168,1.5006068208989911,1,False
1,2023-03-19 15:00:00,2.1318957956953146,2.146547226594358,1.7838601667435048,1.5026035643425089,1,False
1,2023-03-19 16:00:00,2.109514975600621,2.128148654676144,1.4016374377377456,1.4692670823790253,1,False
1,2023-03-19 17:00:00,2.1181575517875872,2.1830268383687237,1.366432231307821,1.474147826698877,1,False
1,2023-03-19 18:00:00,2.05412229593961,2.14251978456766,1.4424401190453662,1.521677366281241,1,False
1,2023-03-19 19:00:00,2.0316638521421804,2.146445691977468,1.5054980178507578,1.488104573445325,1,False
1,2023-03-19 20:00:00,2.0563220157168423,2.1500728360687997,1.2322162571609656,1.492009332417874,1,False
1,2023-03-19 21:00:00,2.0441434336321844,2.1337556513578537,1.3385902105819567,1.5273938714813886,1,False
1,2023-03-19 22:00:00,2.0146237316287854,2.0798748101546867,1.3283322709312988,1.482668347796453,1,False
1,2023-03-19 23:00:00,2.008666355078659,2.0898937932798645,1.6587876227828786,1.5148299067419768,1,False
1,2023-03-20 00:00:00,2.0596237901980246,2.131358273664617,1.2715068431718755,1.5113398911870244,1,False
1,2023-03-20 01:00:00,2.025976603051232,2.0946503657113054,1.0777693988947994,1.5120191261086822,1,False
1,2023-03-20 02:00:00,1.9600945978713933,2.061195665000929,1.031975513209596,1.5018526236350065,1,False
1,2023-03-20 03:00:00,1.956109193801373,2.084123214103054,1.1452606429239165,1.5021667675558295,1,False
1,2023-03-20 04:00:00,1.957803343758993,2.118990777462078,1.7832072945966129,1.492397984543506,1,False
1,2023-03-20 05:00:00,1.9022448142190103,2.0837133133255956,1.4826310605955086,1.5301393249756223,1,False
1,2023-03-20 06:00:00,1.8928441938141904,2.0899648917226923,1.5932937990675717,1.505322944075633,0,False
1,2023-03-20 07:00:00,1.9926037221020878,2.152396642275438,1.6028969384119893,1.5448143552980247,1,False
1,2023-03-20 08:00:00,2.024041791244746,2.1877537331488974,1.4966706699378187,1.519017905772302,1,False
1,2023-03-20 09:00:00,1.9839237651289847,2.140386932551287,1.4689319877135472,1.5015123142886502,1,False
1,2023-03-20 10:00:00,2.022887779151269,2.1713543424643493,1.722098155702594,1.522174028098491,1,False
1,2023-03-20 11:00:00,2.006081712960302,2.165318796353303,1.5219068764523878,1.51991319718259,0,False
1,2023-03-20 12:00:00,2.0167913684012846,2.1870101837822586,1.8051331512470594,1.5544003199014136,1,False
1,2023-03-20 13:00:00,2.073333472169713,2.258783647348128,1.6319619359298987,1.5243407505964217,1,False
1,2023-03-20 14:00:00,2.180923352395769,2.350520797844212,1.3553597151869097,1.5282122481592597,1,False
1,2023-03-20 15:00:00,2.152194017785526,2.3246240787459738,1.3841553887192737,1.5688769905971671,1,False
1,2023-03-20 16:00:00,2.1295228109478024,2.291423503665241,1.3340917653244662,1.549770826995737,1,False
1,2023-03-20 17:00:00,2.1547597734877324,2.3077481866285328,1.7727730798693428,1.5781328003037598,1,False
1,2023-03-20 18:00:00,2.1557560738420536,2.32817020491572,1.4099018486054486,1.5705520023662758,1,False
1,2023-03-20 19:00:00,2.1140331673242096,2.2722233035994335,1.323195770098674,1.5227735502821318,1,False
1,2023-03-20 20:00:00,2.085924696831544,2.230352059339934,1.5761244818427689,1.5678064292146487,1,False
1,2023-03-20 21:00:00,2.0712439952532007,2.232669463421099,1.4841333092836506,1.5818871112681894,1,False
1,2023-03-20 22:00:00,2.091035503499388,2.2201810634295347,1.5738323437398785,1.5837913416774587,1,False
1,2023-03-20 23:00:00,2.085295898207877,2.188443147692196,1.9339297217202054,1.5729566130467412,1,False
1,2023-03-21 00:00:00,2.0958366392397605,2.20446927201827,1.716166044451059,1.574213019256141,1,False
1,2023-03-21 01:00:00,2.04142883530956,2.168806804176441,1.518776519514341,1.5466429749333677,1,False
1,2023-03-21 02:00:00,2.0097527748173394,2.1195644706356678,1.197956559429858,1.5360388399060716,1,False
1,2023-03-21 03:00:00,2.074701748522386,2.151276479007371,1.40375075135408,1.5489617757547083,1,False
1,2023-03-21 04:00:00,2.060016031206824,2.1270926818326426,1.6775197966982427,1.520413918918519,1,False
1,2023-03-21 05:00:00,2.0314157494014995,2.079105349487998,1.2563481077100005,1.591524882493627,1,False
1,2023-03-21 06:00:00,2.165115767073584,2.292788738709065,2.002159568213963,1.555744718821105,0,False
1,2023-03-21 07:00:00,2.1648519078623414,2.3037289819655307,1.526062391371122,1.593799661747994,1,False
1,2023-03-21 08:00:00,2.106460824211918,2.2460428373846018,1.5354842608810164,1.5373331494621607,1,False
1,2023-03-21 09:00:00,2.06121686805615,2.201244997814226,1.3764167710947222,1.592447147294107,1,False
1,2023-03-21 10:00:00,2.0541577070206625,2.2031012847894704,1.6394855320121402,1.5577877056840173,0,False
1,2023-03-21 11:00:00,1.9989654822079388,2.1727789153603054,1.2693931197797048,1.5413065029288748,1,False
1,2023-03-21 12:00:00,2.0703793648116036,2.1955810356272805,2.0176497297659495,1.6102006717044506,1,False
1,2023-03-21 13:00:00,2.027898995882842,2.1375111117000514,1.8289144469119847,1.5999405930512458,1,False
1,2023-03-21 14:00:00,2.011332666249679,2.1278599547286223,1.7557713098617678,1.5810134428668996,1,False
1,2023-03-21 15:00:00,1.9629682806899031,2.0885741678187664,1.2239161966848469,1.5786416251447486,1,False
1,2023-03-21 16:00:00,1.910708879804079,2.047139555273926,1.584147679680152,1.5897284912318912,1,False
1,2023-03-21 17:00:00,1.8340281283051216,1.9944844897167369,1.8113336647757956,1.585810474165582,1,False
1,2023-03-21 18:00:00,1.7959917757917578,1.9296882856153066,1.6746241478456845,1.5647752173523506,1,False
1,2023-03-21 19:00:00,1.7661223317078338,1.8829447411599483,1.3179055176997225,1.5752773368339061,1,False
1,2023-03-21 20:00:00,1.754190592382337,1.8665823457474233,1.3986804076605441,1.6317441912936899,1,False
1,2023-03-21 21:00:00,1.7463738691748376,1.8635154038198507,1.4448873391117396,1.6498868956870585,0,False
1,2023-03-21 22:00:00,1.7757836652955825,1.8865327492036958,1.4125346265817764,1.6260238364809476,1,False
1,2023-03-21 23:00:00,1.833586637866555,1.9338904756292232,1.8932759309036347,1.6027384931821893,1,False
1,2023-03-22 00:00:00,1.7567041081807118,1.9023081844281717,1.1198804382310363,1.585646343415499,1,False
1,2023-03-22 01:00:00,1.7362498398471924,1.8503813442526684,1.7005381425520263,1.5767558209760637,1,False
1,2023-03-22 02:00:00,1.7459579057824426,1.8509124039484977,1.2645075005660713,1.580007095705827,1,False
1,2023-03-22 03:00:00,1.7241489555192187,1.824031650775267,1.3405724284739957,1.5858676594458176,1,False
1,2023-03-22 04:00:00,1.6674413627275473,1.77629396008252,1.1066908532728523,1.649985395879738,1,False
1,2023-03-22 05:00:00,1.6118775691900635,1.7185940360032446,1.4365545368321953,1.6437605379602471,1,False
1,2023-03-22 06:00:00,1.5846402202387593,1.6983236570397446,1.9010225118215291,1.6210390000445738,1,False
1,2023-03-22 07:00:00,1.5590877172794688,1.668491388552969,1.6227843909453175,1.5833948387020034,1,False
1,2023-03-22 08:00:00,1.5605929567469108,1.6594154405014792,1.295729288695397,1.62788689567483,1,False
1,2023-03-22 09:00:00,1.6153364625956637,1.7222912986284569,1.795184332102619,1.6035120718912708,1,False
1,2023-03-22 10:00:00,1.6909229726288277,1.7676550818380943,1.8449858297098767,1.5610812108719023,0,False
1,2023-03-22 11:00:00,1.6456565738650546,1.712646130177846,1.5934052925226387,1.6191014866429534,1,False
1,2023-03-22 12:00:00,1.6058667287799169,1.672877180961952,2.0288714763775664,1.5947880079607388,1,False
1,2023-03-22 13:00:00,1.5371441585755723,1.6108821600542143,1.7579852493929213,1.5973000838148708,1,False
1,2023-03-22 14:00:00,1.4992021374485835,1.5625754418707734,1.7284612106513284,1.61189502828607,1,False
1,2023-03-22 15:00:00,1.4744466747477736,1.511767379419727,1.3962733166139545,1.6079070325278093,1,False
1,2023-03-22 16:00:00,1.4265400865929678,1.4484915976539359,1.7194188314136694,1.6203432584645798,1,False
1,2023-03-22 17:00:00,1.4475543095184993,1.5173925332682132,1.6288516342777384,1.6209652682463882,1,False
1,2023-03-22 18:00:00,1.383545852002642,1.481190427692092,1.698622485240874,1.581323689231768,1,False
1,2023-03-22 19:00:00,1.3515652504058733,1.4474043944800912,1.429706748944684,1.661396766045271,1,False
1,2023-03-22 20:00:00,1.309742533056844,1.3895905114684735,1.6139823989834465,1.605372602860803,1,False
1,2023-03-22 21:00:00,1.2634775925958148,1.3376388172900573,1.403359497178635,1.6078182125130707,1,False
1,2023-03-22 22:00:00,1.2206785473352855,1.272501716398392,1.106167091478935,1.6239402740136308,1,False
1,2023-03-22 23:00:00,1.179390797411766,1.233452092733895,1.814553418273995,1.6307513375557223,1,False
1,2023-03-23 00:00:00,1.15887041108818,1.1955725068712506,1.2543964448509648,1.6686376734373183,1,False
1,2023-03-23 01:00:00,1.1218216952872289,1.1515590007078091,1.6177134254178323,1.6429275755760446,1,False
1,2023-03-23 02:00:00,1.0937086585817755,1.0964317470313178,1.6701344237291558,1.6515108325553158,1,False
1,2023-03-23 03:00:00,1.0542272962344972,1.0564514225094377,1.6703736211471298,1.6465074996358098,1,False
1,2023-03-23 04:00:00,1.0120115815915933,1.0348741940843458,1.5350882975101798,1.6472448309437955,1,False
1,2023-03-23 05:00:00,0.9529303494227128,1.0004524227460123,1.6613093318653367,1.6507813326928487,1,False
1,2023-03-23 06:00:00,0.9017665023986557,0.9674573980182001,1.7078752885595943,1.600782413402514,1,False
1,2023-03-23 07:00:00,0.8676752645156153,0.9203675364718507,1.768874839179251,1.6413331652850578,1,False
1,2023-03-23 08:00:00,0.8501903697283953,0.8628620442089422,1.9948932782148159,1.6756407929065167,1,False
1,2023-03-23 09:00:00,0.8278388671979291,0.8220890494815795,1.6597360877040717,1.7415033769346824,1,False
1,2023-03-23 10:00:00,0.7793611420444365,0.7795830859272807,1.6231946254219507,1.6245099361189301,1,False
1,2023-03-23 11:00:00,0.7452078779438109,0.7225786197485544,1.406771198080103,1.6637820846347215,1,False
1,2023-03-23 12:00:00,0.6769584611317755,0.6985964882625051,1.710122433410758,1.6425802281408253,1,False
1,2023-03-23 13:00:00,0.6377790578524797,0.6472883126829159,1.7638063546368987,1.7047202416843754,1,False
1,2023-03-23 14:00:00,0.6173296781612962,0.6094677749367293,1.572342395405462,1.627985786764319,1,False
1,2023-03-23 15:00:00,0.568779085081186,0.5484250359549319,1.7395947004357328,1.6753626120692413,1,False
1,2023-03-23 16:00:00,0.5143815599484651,0.4852078966979824,1.5531988636456586,1.6302152655148594,1,False
1,2023-03-23 17:00:00,0.46945556642380426,0.4534375435103126,1.7713609458625865,1.6570594744988647,1,False
1,2023-03-23 18:00:00,0.46127035534655003,0.421406249006339,1.8273304576954505,1.665347717540458,1,False
1,2023-03-23 19:00:00,0.4468959675055001,0.42226126283602433,1.8258766553549253,1.6925462696056155,0,False
